Plural
	baseline_men_male
Model: google-bert/bert-base-chinese, Accuracy: 99.70000, Average Perplexity (Good Sentences): -7.08010, Average Perplexity (Bad Sentences): -12.84314
0: good sentence 0, PPL: -9.35535
290: good sentence 145, PPL: -9.97389
291: bad sentence 145, PPL: -23.60472
292: good sentence 146, PPL: -10.90098
293: bad sentence 146, PPL: -15.65628
294: good sentence 147, PPL: -4.43729
295: bad sentence 147, PPL: -7.67214
296: good sentence 148, PPL: -6.23214
297: bad sentence 148, PPL: -15.09825
298: good sentence 149, PPL: -39.05981
299: bad sentence 149, PPL: -85.65467
300: good sentence 150, PPL: -14.19391
301: bad sentence 150, PPL: -28.21361
302: good sentence 151, PPL: -4.92478
303: bad sentence 151, PPL: -14.74159
304: good sentence 152, PPL: -8.44835
305: bad sentence 152, PPL: -21.22269
306: good sentence 153, PPL: -2.40356
307: bad sentence 153, PPL: -2.95973
308: good sentence 154, PPL: -30.73741
309: bad sentence 154, PPL: -101.84362
310: good sentence 155, PPL: -4.74551
311: bad sentence 155, PPL: -9.19701
312: good sentence 156, PPL: -10.70315
313: bad sentence 156, PPL: -22.41768
314: good sentence 157, PPL: -1.96990
315: bad sentence 157, PPL: -2.88969
316: good sentence 158, PPL: -6.91710
317: bad sentence 158, PPL: -14.76834
318: good sentence 159, PPL: -12.40342
319: bad sentence 159, PPL: -31.05173
320: good sentence 160, PPL: -5.40882
321: bad sentence 160, PPL: -7.85896
322: good sentence 161, PPL: -3.02099
323: bad sentence 161, PPL: -4.78748
324: good sentence 162, PPL: -10.57155
325: bad sentence 162, PPL: -17.30960
326: good sentence 163, PPL: -2.49305
327: bad sentence 163, PPL: -3.85015
328: good sentence 164, PPL: -5.02448
329: bad sentence 164, PPL: -7.33302
330: good sentence 165, PPL: -4.62381
331: bad sentence 165, PPL: -8.58871
332: good sentence 166, PPL: -6.39552
333: bad sentence 166, PPL: -12.26348
334: good sentence 167, PPL: -4.42034
335: bad sentence 167, PPL: -6.38267
336: good sentence 168, PPL: -2.76882
337: bad sentence 168, PPL: -3.69193
338: good sentence 169, PPL: -42.30322
339: bad sentence 169, PPL: -78.23619
340: good sentence 170, PPL: -6.02258
341: bad sentence 170, PPL: -8.79408
342: good sentence 171, PPL: -4.09892
343: bad sentence 171, PPL: -8.24504
344: good sentence 172, PPL: -13.74688
345: bad sentence 172, PPL: -41.88146
346: good sentence 173, PPL: -10.02231
347: bad sentence 173, PPL: -25.14182
348: good sentence 174, PPL: -7.05759
349: bad sentence 174, PPL: -10.71000
350: good sentence 175, PPL: -2.45073
351: bad sentence 175, PPL: -3.41840
352: good sentence 176, PPL: -2.29426
353: bad sentence 176, PPL: -3.31239
354: good sentence 177, PPL: -4.52881
355: bad sentence 177, PPL: -9.10598
356: good sentence 178, PPL: -2.32967
357: bad sentence 178, PPL: -3.07638
358: good sentence 179, PPL: -2.51822
359: bad sentence 179, PPL: -3.96105
360: good sentence 180, PPL: -33.23029
361: bad sentence 180, PPL: -59.45260
362: good sentence 181, PPL: -2.54472
363: bad sentence 181, PPL: -3.17333
364: good sentence 182, PPL: -10.34946
365: bad sentence 182, PPL: -21.32172
366: good sentence 183, PPL: -3.84291
367: bad sentence 183, PPL: -5.17547
368: good sentence 184, PPL: -26.33204
369: bad sentence 184, PPL: -104.93201
370: good sentence 185, PPL: -8.36107
371: bad sentence 185, PPL: -16.44834
372: good sentence 186, PPL: -6.88299
373: bad sentence 186, PPL: -15.51821
374: good sentence 187, PPL: -49.14833
375: bad sentence 187, PPL: -76.49540
376: good sentence 188, PPL: -7.02684
377: bad sentence 188, PPL: -14.19450
378: good sentence 189, PPL: -4.94925
379: bad sentence 189, PPL: -7.78667
380: good sentence 190, PPL: -3.38595
381: bad sentence 190, PPL: -6.15179
382: good sentence 191, PPL: -2.57792
383: bad sentence 191, PPL: -3.32149
384: good sentence 192, PPL: -8.66706
385: bad sentence 192, PPL: -20.70336
386: good sentence 193, PPL: -5.19251
387: bad sentence 193, PPL: -11.10998
388: good sentence 194, PPL: -3.00477
389: bad sentence 194, PPL: -5.15455
390: good sentence 195, PPL: -2.17436
391: bad sentence 195, PPL: -3.75142
392: good sentence 196, PPL: -9.86866
393: bad sentence 196, PPL: -19.69263
394: good sentence 197, PPL: -66.32019
395: bad sentence 197, PPL: -254.22239
396: good sentence 198, PPL: -3.45615
397: bad sentence 198, PPL: -4.79432
398: good sentence 199, PPL: -3.20151
399: bad sentence 199, PPL: -3.91302
400: good sentence 200, PPL: -3.16478
401: bad sentence 200, PPL: -4.64612
402: good sentence 201, PPL: -1.88013
403: bad sentence 201, PPL: -2.73791
404: good sentence 202, PPL: -4.72439
405: bad sentence 202, PPL: -8.67226
406: good sentence 203, PPL: -15.89552
407: bad sentence 203, PPL: -30.08666
408: good sentence 204, PPL: -13.64148
409: bad sentence 204, PPL: -23.41741
410: good sentence 205, PPL: -7.44338
411: bad sentence 205, PPL: -11.18491
412: good sentence 206, PPL: -3.13578
413: bad sentence 206, PPL: -4.80102
414: good sentence 207, PPL: -3.44568
415: bad sentence 207, PPL: -4.32093
416: good sentence 208, PPL: -3.85120
417: bad sentence 208, PPL: -6.64910
418: good sentence 209, PPL: -49.54605
419: bad sentence 209, PPL: -137.12437
420: good sentence 210, PPL: -5.00577
421: bad sentence 210, PPL: -8.39028
422: good sentence 211, PPL: -2.14893
423: bad sentence 211, PPL: -2.78161
424: good sentence 212, PPL: -3.55977
425: bad sentence 212, PPL: -4.51189
426: good sentence 213, PPL: -9.24165
427: bad sentence 213, PPL: -17.38002
428: good sentence 214, PPL: -27.83110
429: bad sentence 214, PPL: -41.06542
430: good sentence 215, PPL: -11.10725
431: bad sentence 215, PPL: -21.57021
432: good sentence 216, PPL: -5.02759
433: bad sentence 216, PPL: -7.05442
434: good sentence 217, PPL: -36.29051
435: bad sentence 217, PPL: -60.42104
436: good sentence 218, PPL: -27.59821
437: bad sentence 218, PPL: -59.79902
438: good sentence 219, PPL: -10.75869
439: bad sentence 219, PPL: -22.88016
440: good sentence 220, PPL: -13.57149
441: bad sentence 220, PPL: -25.16237
442: good sentence 221, PPL: -7.21932
443: bad sentence 221, PPL: -11.16378
444: good sentence 222, PPL: -3.09323
445: bad sentence 222, PPL: -4.63016
446: good sentence 223, PPL: -3.68458
447: bad sentence 223, PPL: -4.19382
448: good sentence 224, PPL: -29.97522
449: bad sentence 224, PPL: -42.52526
450: good sentence 225, PPL: -3.66024
451: bad sentence 225, PPL: -5.53282
452: good sentence 226, PPL: -6.95693
453: bad sentence 226, PPL: -10.30690
454: good sentence 227, PPL: -7.58387
455: bad sentence 227, PPL: -13.29790
456: good sentence 228, PPL: -2.97968
457: bad sentence 228, PPL: -5.19006
458: good sentence 229, PPL: -2.46419
459: bad sentence 229, PPL: -3.19845
460: good sentence 230, PPL: -3.10416
461: bad sentence 230, PPL: -4.91580
462: good sentence 231, PPL: -2.01571
463: bad sentence 231, PPL: -2.78034
464: good sentence 232, PPL: -2.56250
465: bad sentence 232, PPL: -3.64347
466: good sentence 233, PPL: -2.68707
467: bad sentence 233, PPL: -4.34280
468: good sentence 234, PPL: -6.59679
469: bad sentence 234, PPL: -7.41214
470: good sentence 235, PPL: -18.50977
471: bad sentence 235, PPL: -41.31984
472: good sentence 236, PPL: -14.00958
473: bad sentence 236, PPL: -67.43537
474: good sentence 237, PPL: -4.11998
475: bad sentence 237, PPL: -6.89363
476: good sentence 238, PPL: -3.93775
477: bad sentence 238, PPL: -6.18963
478: good sentence 239, PPL: -2.30046
479: bad sentence 239, PPL: -3.10988
480: good sentence 240, PPL: -3.15919
481: bad sentence 240, PPL: -4.13426
482: good sentence 241, PPL: -17.94868
483: bad sentence 241, PPL: -55.90473
484: good sentence 242, PPL: -13.79268
485: bad sentence 242, PPL: -34.76492
486: good sentence 243, PPL: -14.52814
487: bad sentence 243, PPL: -48.65844
488: good sentence 244, PPL: -6.60141
489: bad sentence 244, PPL: -8.99736
490: good sentence 245, PPL: -2.91073
491: bad sentence 245, PPL: -4.76415
492: good sentence 246, PPL: -3.31834
493: bad sentence 246, PPL: -4.15770
494: good sentence 247, PPL: -3.82991
495: bad sentence 247, PPL: -6.79026
496: good sentence 248, PPL: -7.03846
497: bad sentence 248, PPL: -10.38782
498: good sentence 249, PPL: -4.78439
499: bad sentence 249, PPL: -8.81400
500: good sentence 250, PPL: -2.66860
501: bad sentence 250, PPL: -3.40371
502: good sentence 251, PPL: -2.65472
503: bad sentence 251, PPL: -3.45875
504: good sentence 252, PPL: -3.50749
505: bad sentence 252, PPL: -4.61593
506: good sentence 253, PPL: -5.26281
507: bad sentence 253, PPL: -14.13485
508: good sentence 254, PPL: -6.71371
509: bad sentence 254, PPL: -13.73580
510: good sentence 255, PPL: -2.53173
511: bad sentence 255, PPL: -3.15335
512: good sentence 256, PPL: -2.89422
513: bad sentence 256, PPL: -3.93422
514: good sentence 257, PPL: -3.80626
515: bad sentence 257, PPL: -4.92345
516: good sentence 258, PPL: -1.97775
517: bad sentence 258, PPL: -2.80578
518: good sentence 259, PPL: -3.78039
519: bad sentence 259, PPL: -4.29753
520: good sentence 260, PPL: -12.28140
521: bad sentence 260, PPL: -22.64910
522: good sentence 261, PPL: -11.44323
523: bad sentence 261, PPL: -28.22142
524: good sentence 262, PPL: -8.21113
525: bad sentence 262, PPL: -13.72751
526: good sentence 263, PPL: -9.03577
527: bad sentence 263, PPL: -13.76102
528: good sentence 264, PPL: -7.15445
529: bad sentence 264, PPL: -10.96289
530: good sentence 265, PPL: -2.43100
531: bad sentence 265, PPL: -3.21033
532: good sentence 266, PPL: -13.92387
533: bad sentence 266, PPL: -25.06250
534: good sentence 267, PPL: -1.86294
535: bad sentence 267, PPL: -2.69599
536: good sentence 268, PPL: -15.61062
537: bad sentence 268, PPL: -36.55353
538: good sentence 269, PPL: -15.69023
539: bad sentence 269, PPL: -29.90035
540: good sentence 270, PPL: -3.01909
541: bad sentence 270, PPL: -3.57423
542: good sentence 271, PPL: -3.49348
543: bad sentence 271, PPL: -6.61727
544: good sentence 272, PPL: -3.06234
545: bad sentence 272, PPL: -3.66810
546: good sentence 273, PPL: -73.79305
547: bad sentence 273, PPL: -363.53262
548: good sentence 274, PPL: -6.68207
549: bad sentence 274, PPL: -14.45409
550: good sentence 275, PPL: -14.22988
551: bad sentence 275, PPL: -16.89194
552: good sentence 276, PPL: -5.56728
553: bad sentence 276, PPL: -7.71006
554: good sentence 277, PPL: -3.58612
555: bad sentence 277, PPL: -4.44622
556: good sentence 278, PPL: -3.09462
557: bad sentence 278, PPL: -4.35574
558: good sentence 279, PPL: -5.96534
559: bad sentence 279, PPL: -10.97552
560: good sentence 280, PPL: -95.63906
561: bad sentence 280, PPL: -153.46480
562: good sentence 281, PPL: -2.83144
563: bad sentence 281, PPL: -3.75955
564: good sentence 282, PPL: -10.28283
565: bad sentence 282, PPL: -22.90905
566: good sentence 283, PPL: -2.26599
567: bad sentence 283, PPL: -3.33700
568: good sentence 284, PPL: -2.65224
569: bad sentence 284, PPL: -4.15088
570: good sentence 285, PPL: -8.90428
571: bad sentence 285, PPL: -26.33092
572: good sentence 286, PPL: -3.08570
573: bad sentence 286, PPL: -4.40139
574: good sentence 287, PPL: -25.51447
575: bad sentence 287, PPL: -74.30951
576: good sentence 288, PPL: -7.15983
577: bad sentence 288, PPL: -8.95514
578: good sentence 289, PPL: -4.17018
579: bad sentence 289, PPL: -5.55386
580: good sentence 290, PPL: -30.56343
581: bad sentence 290, PPL: -48.13353
582: good sentence 291, PPL: -11.87759
583: bad sentence 291, PPL: -21.68839
584: good sentence 292, PPL: -3.48120
585: bad sentence 292, PPL: -8.41645
586: good sentence 293, PPL: -13.16508
587: bad sentence 293, PPL: -32.63537
588: good sentence 294, PPL: -2.62347
589: bad sentence 294, PPL: -3.57820
590: good sentence 295, PPL: -3.35321
591: bad sentence 295, PPL: -4.63563
592: good sentence 296, PPL: -61.05469
593: bad sentence 296, PPL: -89.41018
594: good sentence 297, PPL: -8.82143
595: bad sentence 297, PPL: -14.28502
596: good sentence 298, PPL: -34.12881
597: bad sentence 298, PPL: -83.92733
598: good sentence 299, PPL: -7.54096
599: bad sentence 299, PPL: -16.00840
600: good sentence 300, PPL: -3.75330
601: bad sentence 300, PPL: -5.85504
602: good sentence 301, PPL: -2.86771
603: bad sentence 301, PPL: -4.06503
604: good sentence 302, PPL: -12.11080
605: bad sentence 302, PPL: -26.66377
606: good sentence 303, PPL: -3.93722
607: bad sentence 303, PPL: -5.58989
608: good sentence 304, PPL: -6.02818
609: bad sentence 304, PPL: -11.40936
610: good sentence 305, PPL: -4.13653
611: bad sentence 305, PPL: -6.21258
612: good sentence 306, PPL: -9.26701
613: bad sentence 306, PPL: -48.91120
614: good sentence 307, PPL: -3.60327
615: bad sentence 307, PPL: -6.84628
616: good sentence 308, PPL: -95.07234
617: bad sentence 308, PPL: -110.50396
618: good sentence 309, PPL: -4.46076
619: bad sentence 309, PPL: -9.80499
620: good sentence 310, PPL: -10.43635
621: bad sentence 310, PPL: -14.24562
622: good sentence 311, PPL: -20.92174
623: bad sentence 311, PPL: -58.39049
624: good sentence 312, PPL: -2.70264
625: bad sentence 312, PPL: -3.96526
626: good sentence 313, PPL: -3.16656
627: bad sentence 313, PPL: -4.96049
628: good sentence 314, PPL: -11.78841
629: bad sentence 314, PPL: -28.38093
630: good sentence 315, PPL: -9.45759
631: bad sentence 315, PPL: -17.42615
632: good sentence 316, PPL: -4.87901
633: bad sentence 316, PPL: -7.17016
634: good sentence 317, PPL: -12.53991
635: bad sentence 317, PPL: -34.01406
636: good sentence 318, PPL: -8.85838
637: bad sentence 318, PPL: -14.58624
638: good sentence 319, PPL: -2.65064
639: bad sentence 319, PPL: -3.89905
640: good sentence 320, PPL: -7.02733
641: bad sentence 320, PPL: -9.80034
642: good sentence 321, PPL: -9.89586
643: bad sentence 321, PPL: -21.57731
644: good sentence 322, PPL: -5.83320
645: bad sentence 322, PPL: -10.85475
646: good sentence 323, PPL: -4.33882
647: bad sentence 323, PPL: -6.27472
648: good sentence 324, PPL: -31.83989
649: bad sentence 324, PPL: -66.71878
650: good sentence 325, PPL: -4.36950
651: bad sentence 325, PPL: -7.51129
652: good sentence 326, PPL: -4.72356
653: bad sentence 326, PPL: -6.00485
654: good sentence 327, PPL: -19.37062
655: bad sentence 327, PPL: -36.40280
656: good sentence 328, PPL: -3.89384
657: bad sentence 328, PPL: -6.25078
658: good sentence 329, PPL: -5.57314
659: bad sentence 329, PPL: -22.04206
660: good sentence 330, PPL: -27.15580
661: bad sentence 330, PPL: -56.72551
662: good sentence 331, PPL: -2.01369
663: bad sentence 331, PPL: -2.36817
664: good sentence 332, PPL: -7.44939
665: bad sentence 332, PPL: -10.47997
666: good sentence 333, PPL: -3.86983
667: bad sentence 333, PPL: -6.35731
668: good sentence 334, PPL: -2.59004
669: bad sentence 334, PPL: -3.35149
670: good sentence 335, PPL: -3.66962
671: bad sentence 335, PPL: -5.31125
672: good sentence 336, PPL: -20.09915
673: bad sentence 336, PPL: -56.38912
674: good sentence 337, PPL: -3.48935
675: bad sentence 337, PPL: -8.23830
676: good sentence 338, PPL: -20.04460
677: bad sentence 338, PPL: -34.44761
678: good sentence 339, PPL: -42.42153
679: bad sentence 339, PPL: -77.07674
680: good sentence 340, PPL: -6.32563
681: bad sentence 340, PPL: -16.40198
682: good sentence 341, PPL: -20.70526
683: bad sentence 341, PPL: -34.10273
684: good sentence 342, PPL: -4.45139
685: bad sentence 342, PPL: -6.16194
686: good sentence 343, PPL: -2.86617
687: bad sentence 343, PPL: -3.67645
688: good sentence 344, PPL: -8.91499
689: bad sentence 344, PPL: -13.45313
690: good sentence 345, PPL: -6.91458
691: bad sentence 345, PPL: -10.92710
692: good sentence 346, PPL: -4.58882
693: bad sentence 346, PPL: -6.47687
694: good sentence 347, PPL: -3.98250
695: bad sentence 347, PPL: -6.16660
696: good sentence 348, PPL: -3.03752
697: bad sentence 348, PPL: -5.57999
698: good sentence 349, PPL: -4.53531
699: bad sentence 349, PPL: -4.92536
700: good sentence 350, PPL: -3.13979
701: bad sentence 350, PPL: -4.66948
702: good sentence 351, PPL: -2.54161
703: bad sentence 351, PPL: -4.33689
704: good sentence 352, PPL: -8.09969
705: bad sentence 352, PPL: -24.29674
706: good sentence 353, PPL: -11.02291
707: bad sentence 353, PPL: -16.06478
